7,5,7,7,11,6,12,11,11,6,12,12,11,7,7,3,4,4,4,5,7,12,12,11,5,3,4,4,4,7,11,11,11,11,6,12,12,5,3,4,4,7,5,3,4,4,4,7,5,12,9,3,4,4,4,7,5,5,7,11,6,3,4,5,5,7,11,11,11,11,6,11,5,12,9,7,12,12,9,7,5,12,5,7,7,12,11,11,11,11,11,11,6,12,5,3,4,4,4,10,9,11,11,11,7,7,6,12,12,7,7,3,4,4,4,7,7,6,12,11,5,12,12,6,12,10,3,4,5,12,12,6,12,5,7,12,6,10,11,11,6,12,12,5,12,12,6,12,12,5,7,3,4,4,4,12,11,7,7,7,7,3,4,4,10,11,11,11,11,7,7,7,7,7,7,7,7,3,4,4,4,5,5,5,5,12,11,11,6,12,7,3,4,4,10,9,3,4,4,4
7,7,6,10,9,11,6,12,11,11,11,6,9,11,11,11,6,12,12,5,5,3,4,4,4,12,5,3,4,5,12,11,11,6,11,9,12,11,6,12,11,11,6,12,11,5,7,12,5,3,4,4,4,7,7,7,6,12,12,11,6,12,12,11,7,5,12,6,12,12,7,12,5,3,4,4,4,7,5,3,4,5,5,3,4,4,10,11,11,6,12,12,7,7,7,5,5,7,6,12,12,9,3,4,5,7,11,11,11,9,7,7,12,11,11,9,7,7,10,11,6,9,11,11,3,4,4,4,7,7,7,6,12,7,7,3,4,4,4,5,7,7,7,7,10,3,4,4,4,5,7,7,7,7,7,7,7,3,4,4,5,12,11,6,12,5,5,5,5,3,4,4,4,5,12,5,12,5,3,4,4,5,5,3,4,4,4,5,7,7,5,7,3,4,5,7,5,3,4,4
7,7,3,4,4,4,5,5,3,4,7,11,7,3,4,4,8,10,9,7,11,6,12,11,11,8,7,7,7,3,4,4,5,7,3,4,4,4,10,7,7,3,4,7,12,6,3,4,4,4,5,12,12,3,4,7,11,11,6,12,12,5,3,4,4,4,5,5,7,6,12,5,5,12,6,11,11,5,7,6,3,4,4,4,12,11,7,3,4,4,7,6,12,11,7,5,12,12,7,5,5,12,11,11,7,7,10,7,10,11,6,12,7,7,11,6,12,7,5,3,4,4,4,8,7,3,4,4,4,7,7,5,7,12,6,12,5,12,11,6,12,12,11,11,6,12,12,3,4,4,4,12,6,9,11,7,5,7,6,3,4,4,4,9,9,5,3,4,4,4,12,12,6,12,7,11,3,4,4,4,5,7,7,7,7,7,5,5,5,7,7,7,7,7,7,11,6,10,7,3
7,7,7,7,12,6,10,9,12,11,8,10,11,11,6,12,12,5,3,4,4,4,10,9,11,3,4,4,4,9,11,8,10,7,7,11,6,12,10,3,4,4,4,5,5,7,5,5,3,4,4,4,5,7,3,4,5,12,6,12,11,3,4,4,12,6,3,4,4,4,5,7,7,7,7,5,5,7,12,5,7,11,9,12,6,11,11,11,6,9,3,4,4,4,7,5,3,4,4,4,5,5,7,7,6,11,11,7,11,6,12,5,7,10,9,12,11,11,11,8,11,11,11,11,6,12,5,5,3,4,4,7,11,11,11,7,3,4,4,4,5,5,12,5,3,4,4,4,7,6,11,11,11,7,10,9,7,5,5,3,4,4,4,5,12,10,9,3,4,4,4,5,5,3,4,4,4,10,11,11,6,12,5,3,4,4,4,5,12,7,12,12,11,6,12,11,11,6,12,12
7,7,5,12,12,5,3,4,4,4,12,11,5,3,4,5,12,5,5,7,7,7,7,7,7,5,7,7,5,3,4,4,4,10,11,7,6,12,11,11,7,7,6,12,5,12,3,4,4,4,7,7,3,4,5,5,3,4,4,4,10,11,11,6,11,7,11,11,6,12,7,11,7,7,7,11,11,6,12,11,11,6,12,12,5,7,5,3,4,4,5,12,6,12,5,12,12,6,12,7,3,4,4,10,7,7,5,12,5,3,4,4,4,5,12,12,5,3,4,4,4,5,5,5,12,12,6,12,12,5,12,11,3,4,4,4,10,7,10,3,4,4,4,5,7,7,7,5,7,7,11,7,12,12,5,5,5,7,3,4,4,6,12,12,5,3,4,4,4,5,7,3,4,4,4,7,7,3,4,5,12,12,5,3,4,5,12,5,12,11,7,7,3,4,4,4,5,7,7,11
7,7,10,7,10,3,4,5,12,10,7,7,3,4,4,4,7,6,12,12,11,11,6,9,11,7,3,4,4,4,5,12,12,11,11,6,11,9,3,4,4,4,7,5,5,12,5,5,3,4,4,5,7,12,12,11,11,11,6,12,12,11,7,3,4,7,7,12,11,6,10,9,7,7,5,3,4,4,4,7,6,12,12,5,7,5,3,4,9,7,11,11,11,6,10,9,11,6,12,9,11,6,11,11,8,12,11,6,11,11,7,11,6,3,4,4,4,7,12,3,4,4,4,7,5,12,11,5,3,4,4,5,7,10,9,11,7,7,7,7,7,5,5,3,4,4,4,7,7,3,4,12,6,11,8,7,11,11,11,11,6,11,7,5,3,4,4,4,10,11,11,8,12,5,7,6,12,11,9,11,6,3,4,4,4,7,7,5,12,6,12,12,11,3,4,4,4,5,7,7
7,12,12,5,3,4,4,4,6,12,12,7,6,3,4,4,4,12,12,11,6,11,11,5,12,7,7,3,4,4,4,5,5,3,4,4,4,5,7,10,7,11,7,3,4,4,4,10,7,11,11,11,11,11,11,5,3,4,4,4,10,7,10,3,4,4,4,12,5,5,12,11,11,6,12,12,11,6,12,3,4,4,4,7,11,11,11,6,3,4,4,4,9,9,9,6,11,11,3,4,4,4,10,7,7,5,3,4,4,4,7,11,11,11,11,6,12,12,11,6,9,11,11,11,7,7,5,3,4,4,12,6,12,12,11,11,6,12,12,7,10,7,7,7,7,7,3,4,4,4,5,5,5,3,4,4,10,9,7,12,12,6,9,9,7,7,7,7,6,12,5,12,11,9,7,7,11,6,3,4,7,11,8,10,3,4,4,4,5,7,7,7,11,6,12,7,7,10,7,7
7,3,4,10,7,7,3,4,4,4,7,7,3,4,5,7,11,11,6,12,12,7,6,11,11,3,4,12,6,12,12,11,11,8,12,5,7,6,11,11,11,5,12,12,7,7,7,7,7,10,7,7,3,4,4,4,5,5,3,4,4,4,7,7,6,9,11,11,6,12,12,5,12,11,6,3,4,4,4,7,12,9,11,11,8,7,7,3,4,4,4,9,11,6,12,12,9,11,8,7,7,7,3,4,4,4,5,7,11,3,4,4,4,5,7,6,12,12,11,6,12,11,11,9,7,3,4,4,4,5,7,3,4,5,7,7,7,7,11,6,10,7,5,5,3,4,4,4,5,7,3,4,4,5,12,5,7,7,10,3,4,4,4,6,12,9,3,4,4,4,5,5,5,5,5,3,4,4,7,7,7,11,6,12,5,7,3,4,5,5,3,4,4,9,11,6,12,12,11,11
7,5,3,4,4,4,5,7,7,5,5,12,12,6,12,12,5,5,7,3,4,5,7,7,7,5,12,6,10,3,4,4,4,12,5,7,3,4,4,4,5,7,11,9,11,6,12,5,3,4,4,4,7,5,3,4,4,4,7,12,5,5,7,7,3,4,4,4,10,9,7,7,7,5,3,4,4,5,12,12,7,3,4,4,10,9,7,6,10,11,11,8,10,11,11,11,6,11,3,4,4,4,7,6,12,5,3,4,9,11,5,5,3,4,4,4,12,12,11,9,11,6,9,11,11,11,11,3,4,4,4,7,7,3,4,4,4,7,5,5,12,12,11,11,6,12,12,11,8,7,7,5,7,5,3,4,4,4,5,12,7,3,4,4,4,5,12,6,12,12,7,5,5,5,3,4,4,4,7,7,3,4,5,7,12,6,12,11,8,12,11,11,7,6,11,11,7,5,5,7
7,12,7,11,6,3,4,4,4,5,12,10,3,4,5,12,11,11,11,11,6,12,11,3,4,4,4,5,7,3,4,4,4,5,12,6,12,3,4,4,4,12,6,10,9,11,11,6,12,11,11,11,11,6,12,12,11,6,12,12,9,9,11,3,4,12,12,6,12,7,5,7,12,6,3,4,4,4,7,7,6,12,12,11,6,9,7,11,11,9,12,12,11,11,6,12,11,7,7,7,5,5,7,3,4,4,4,7,5,3,4,4,4,12,5,3,4,4,4,12,9,6,12,12,7,7,11,11,6,12,10,9,3,4,4,8,10,3,4,4,4,5,5,3,4,4,4,5,12,6,12,12,7,11,7,7,7,3,4,4,4,5,7,5,3,4,4,4,7,7,6,11,5,3,4,4,4,12,12,9,6,12,11,11,11,11,9,5,3,4,4,4,5,7,7,12,11,7,7,11
7,7,7,3,4,4,4,5,7,11,6,12,11,7,3,4,7,7,11,6,12,3,4,4,4,10,7,7,5,7,7,12,12,11,6,10,9,3,4,4,5,7,7,3,4,4,4,5,7,6,12,11,7,7,11,6,12,5,12,12,6,12,12,5,12,6,12,11,8,7,5,3,4,4,4,7,7,3,4,4,10,7,11,5,12,6,12,11,8,11,11,6,12,7,7,10,3,4,5,5,12,6,12,5,3,4,5,7,5,3,4,4,4,5,7,10,3,4,4,4,5,12,6,12,12,5,3,4,4,4,5,7,5,7,7,5,3,4,4,4,12,6,12,5,3,4,5,5,5,3,4,4,7,6,3,4,4,4,6,12,11,7,6,12,11,11,6,10,7,11,11,11,11,11,5,7,7,5,12,5,5,5,3,4,4,4,5,7,5,7,3,4,4,4,7,7,5,5,3,4
7,7,11,6,12,9,7,12,5,7,3,4,7,11,6,12,12,7,5,3,4,7,11,11,6,12,12,11,11,6,12,12,5,3,4,4,4,7,7,3,4,4,4,7,7,3,4,5,7,6,12,11,9,7,3,4,6,10,7,3,4,4,5,7,12,11,5,3,4,4,4,5,7,7,11,11,6,9,11,9,11,11,8,12,12,11,9,5,3,4,4,4,5,7,10,11,5,7,7,7,5,7,3,4,4,4,7,7,11,9,11,6,12,12,11,7,5,12,3,4,4,4,5,7,7,3,4,4,4,5,7,11,8,7,10,11,11,6,12,9,11,7,10,9,7,6,11,9,3,4,10,11,9,7,3,4,4,4,12,12,6,12,12,11,6,12,12,5,7,7,3,4,4,4,5,12,6,12,11,9,7,5,12,11,11,11,11,11,6,9,3,4,7,7,7,7,11,11,6,12
7,3,4,4,4,10,9,3,4,4,4,5,12,11,11,6,9,7,10,3,4,4,4,5,12,6,12,9,11,11,5,12,7,5,7,6,12,11,11,6,12,12,11,6,12,5,7,7,7,3,4,12,12,11,11,11,11,6,12,12,11,6,12,12,11,11,11,11,11,7,7,6,3,4,4,4,5,12,10,11,9,3,4,4,4,5,12,5,3,4,10,11,11,6,11,11,3,4,4,4,5,12,10,7,7,11,11,6,12,12,7,11,11,11,8,7,12,7,7,7,6,11,11,11,9,5,5,7,7,5,3,4,4,4,5,5,7,3,4,4,4,12,5,12,11,11,11,3,4,4,4,5,5,3,4,4,4,10,11,11,6,12,5,5,3,4,4,4,5,5,5,3,4,4,4,5,12,12,11,9,5,5,12,6,12,11,5,7,3,4,5,5,5,3,4,7,5,7,3,4
8,7,12,11,3,4,4,4,5,12,7,6,12,12,11,11,11,8,12,11,6,12,12,5,3,4,4,4,7,12,11,6,12,5,3,4,4,4,5,7,6,12,7,5,3,4,4,4,7,7,3,4,4,4,12,5,7,3,4,4,4,5,7,3,4,4,7,11,6,12,10,3,4,4,4,12,6,12,11,7,12,11,11,6,11,5,3,4,4,5,12,6,3,4,4,4,12,5,7,3,4,4,4,7,6,12,12,11,11,11,11,7,3,4,5,7,3,4,4,4,5,7,7,7,11,9,9,6,10,11,11,6,12,12,7,7,5,3,4,4,4,5,5,3,4,5,7,5,5,7,6,3,4,4,12,7,5,3,4,4,4,9,7,7,3,4,4,4,12,5,3,4,4,5,12,11,5,7,5,7,7,3,4,4,4,7,7,10,11,11,6,10,9,3,4,4,4,8,12,12
8,10,3,4,10,9,6,12,5,7,7,12,10,9,6,12,12,11,11,6,12,5,3,4,4,4,7,11,11,8,10,9,12,11,6,12,12,11,11,3,4,4,5,7,5,12,7,11,11,11,6,12,11,5,3,4,4,4,6,12,5,5,7,3,4,4,4,5,5,7,3,4,4,4,7,6,9,9,9,11,6,12,5,3,4,4,4,5,7,5,7,7,11,6,12,11,9,6,12,11,7,7,7,7,12,7,12,12,11,6,12,11,11,6,12,12,11,11,6,12,11,7,7,5,3,4,5,5,7,5,12,5,7,6,12,5,7,5,3,4,4,12,10,9,11,11,7,7,11,11,3,4,4,7,7,5,3,4,4,4,5,5,7,7,5,3,4,7,7,11,7,11,6,12,12,11,5,7,3,4,4,4,5,7,3,4,4,5,5,3,4,4,4,5,7,5,7,10,7,7
8,10,7,3,4,4,4,7,7,7,7,7,11,7,7,7,7,5,12,6,12,12,11,11,9,7,7,7,5,7,5,5,3,4,4,4,5,7,10,11,6,10,9,3,4,4,4,7,7,6,12,11,11,7,5,3,4,4,7,11,9,11,11,6,12,9,9,11,11,7,7,7,3,4,10,9,9,3,4,4,4,10,9,3,4,5,7,3,4,4,4,7,7,11,9,11,9,3,4,4,7,6,12,12,3,4,4,4,8,7,3,4,4,4,7,7,11,6,12,7,7,11,7,6,12,5,5,3,4,7,7,3,4,4,4,7,7,12,6,12,11,11,11,11,11,6,12,12,5,3,4,4,4,7,7,7,7,10,3,4,4,12,5,12,11,6,12,11,11,11,11,6,12,7,10,7,6,12,12,11,6,12,5,3,4,4,4,7,5,3,4,4,4,5,7,11,11,11,11,7
8,7,10,11,6,12,12,5,12,12,5,3,4,7,6,12,5,3,4,4,4,10,7,12,11,11,6,11,11,9,7,7,11,11,11,11,6,12,5,3,4,4,9,11,11,6,12,11,7,11,6,9,3,4,4,9,6,12,9,5,5,7,11,6,12,7,5,7,10,7,12,12,5,7,6,12,12,7,7,6,10,7,7,11,6,3,4,4,5,12,12,5,3,4,4,4,10,9,7,3,4,4,4,5,7,6,12,12,5,3,4,4,4,10,11,6,12,5,3,4,12,5,3,4,5,7,11,11,11,11,6,12,10,9,9,3,4,12,11,11,6,12,12,5,7,3,4,4,4,5,7,3,4,4,5,7,7,10,3,4,5,7,7,3,4,4,4,5,5,5,12,12,6,12,12,7,5,3,4,4,4,5,12,5,12,6,12,12,5,5,12,7,7,3,4,4,4,5,12,6
8,10,3,4,7,5,7,12,12,6,12,7,11,11,7,7,3,4,4,4,7,7,7,12,6,12,12,7,7,11,6,12,11,5,7,7,11,9,7,7,7,7,3,4,4,4,5,5,3,4,4,9,7,12,5,7,7,7,11,6,12,12,7,6,12,12,7,7,11,6,12,12,11,6,12,12,11,11,5,5,3,4,4,4,5,5,3,4,4,7,12,12,6,12,12,7,5,12,11,8,10,3,4,4,4,5,7,5,12,6,12,11,11,5,3,4,7,6,12,11,11,11,9,6,12,11,7,7,7,6,12,12,5,3,4,4,4,8,10,3,4,4,4,7,10,7,6,12,11,11,7,7,11,6,12,5,12,6,12,9,11,7,11,6,12,11,11,6,12,11,8,10,3,4,4,4,5,5,3,4,4,4,5,5,3,4,5,5,7,11,6,12,5,3,4,4,5,12,5,3
8,10,7,7,5,5,7,12,12,9,11,6,3,4,4,5,12,11,6,12,12,11,5,5,7,10,11,3,4,4,5,5,5,12,12,6,12,5,5,7,3,4,5,7,3,4,4,4,5,12,6,12,12,9,11,7,11,11,11,11,11,6,12,12,7,6,11,11,11,11,6,12,12,5,3,4,4,5,12,11,11,7,3,4,4,4,5,12,5,12,9,7,6,12,11,7,12,6,3,4,4,4,5,12,9,12,12,6,3,4,4,4,7,7,3,4,4,4,7,7,5,5,12,6,12,5,3,4,4,4,10,11,11,6,12,12,3,4,9,11,6,12,7,7,12,5,3,4,4,4,10,7,3,4,5,5,12,6,3,4,4,9,9,5,7,6,3,4,4,5,12,3,4,12,12,6,12,11,8,12,9,6,12,5,3,4,4,4,10,11,11,6,12,9,7,5,7,6,12,7
8,10,11,7,3,4,4,4,5,5,3,4,4,4,5,7,7,11,6,12,12,11,7,5,7,7,11,7,7,7,12,12,11,9,6,11,11,11,11,5,3,4,4,12,7,7,11,7,7,7,7,3,4,4,4,10,11,6,12,3,4,4,5,7,7,3,4,4,4,7,7,3,4,4,5,7,11,11,11,6,12,7,3,4,4,4,7,12,12,11,11,6,12,11,7,11,11,7,7,3,4,4,12,6,3,4,4,4,5,12,12,9,11,11,7,11,11,11,11,11,8,10,7,7,5,3,4,4,4,5,5,3,4,4,4,7,5,7,7,6,12,11,11,6,11,11,11,7,3,4,4,4,6,9,3,4,5,12,12,6,12,12,11,11,6,12,11,7,10,7,3,4,4,4,12,9,7,6,10,9,11,11,11,8,12,12,6,12,11,11,11,6,12,12,11,7,5,5,3,4
9,3,4,10,11,11,6,3,4,12,6,12,12,9,3,4,10,11,9,11,7,3,4,7,7,5,5,5,7,12,12,6,3,4,5,7,11,11,6,12,12,5,3,4,5,7,6,12,12,5,12,10,11,6,12,9,9,11,7,7,11,11,11,11,6,12,9,9,5,3,4,4,10,11,6,11,11,3,4,4,7,6,12,5,3,4,4,4,7,7,5,3,4,4,4,7,11,9,7,5,3,4,4,4,5,7,6,12,12,11,11,8,11,6,12,7,7,7,7,7,7,5,12,12,6,12,11,11,7,12,12,11,11,5,7,11,11,11,11,6,12,5,7,11,6,12,7,5,12,10,7,7,10,9,7,5,12,12,6,12,12,11,11,9,6,11,11,11,11,6,12,11,7,3,4,4,4,7,11,11,8,7,5,3,4,4,4,10,9,5,5,5,3,4,4,4,7,10,3,4
9,6,12,12,11,6,12,12,11,7,7,7,7,3,4,8,12,12,11,6,12,7,11,6,12,7,5,7,6,12,5,3,4,4,4,5,12,7,7,7,5,5,5,3,4,7,5,7,3,4,4,4,7,7,6,12,12,5,12,11,6,12,12,7,11,6,12,11,11,6,12,7,7,7,5,3,4,4,4,10,11,9,11,6,3,4,4,4,7,7,7,3,4,7,7,3,4,4,4,8,11,11,11,11,11,11,11,6,12,12,5,3,4,7,7,7,11,11,5,3,4,4,5,5,3,4,4,5,12,12,6,11,11,11,6,12,10,9,7,7,3,4,4,7,7,3,4,4,7,7,3,4,4,4,5,12,6,12,11,11,11,11,6,12,12,3,4,4,4,5,12,12,5,12,12,5,12,6,12,12,7,7,6,9,11,11,11,6,12,11,11,6,12,11,7,12,5,12,12,5
9,3,4,4,4,7,7,7,3,4,4,4,10,11,6,12,11,11,5,3,4,4,4,5,7,7,7,7,5,7,11,11,11,11,11,11,11,6,12,12,11,11,9,11,11,7,3,4,4,4,5,12,5,5,5,7,7,3,4,4,4,8,7,11,11,11,6,12,12,11,11,11,11,11,6,12,12,5,5,7,11,6,12,5,12,12,6,12,5,3,4,4,4,5,5,3,4,4,4,5,5,12,6,12,11,7,11,7,5,5,7,7,3,4,4,4,8,10,11,11,6,10,11,7,6,11,11,5,3,4,4,4,7,6,12,12,11,6,12,12,5,3,4,4,4,7,7,3,4,4,4,6,12,12,7,11,6,3,4,5,7,10,7,6,12,12,11,6,10,9,7,3,4,4,4,5,12,7,12,5,3,4,4,4,5,5,7,7,5,3,4,4,4,5,12,12,6,12,11,11
9,9,11,11,11,11,6,12,3,4,4,4,5,7,7,10,7,3,4,4,4,5,12,5,7,7,6,12,12,7,10,11,11,11,11,11,6,12,12,11,6,12,11,11,6,3,4,4,4,5,5,7,3,4,4,4,10,7,3,4,4,4,5,7,3,4,4,4,7,7,3,4,4,5,12,7,3,4,4,4,10,11,9,11,11,6,12,11,9,7,7,7,3,4,5,7,7,7,10,9,3,4,5,7,7,11,9,12,7,3,4,4,4,5,7,7,11,6,10,7,3,4,4,4,12,11,11,11,11,7,5,5,7,7,7,11,9,9,3,4,4,4,6,12,9,7,3,4,4,4,10,11,11,11,8,7,7,11,7,7,11,11,6,12,12,11,6,3,4,4,4,5,12,11,11,6,12,12,5,7,7,3,4,4,4,9,12,11,6,12,7,7,7,7,7,3,4,4,7,6
9,11,11,11,6,12,12,3,4,4,4,7,11,11,6,11,8,7,11,11,6,12,7,5,5,3,4,4,4,10,9,11,6,12,12,7,7,5,3,4,4,4,10,9,5,12,11,6,11,11,11,6,12,11,7,3,4,4,4,5,7,3,4,4,4,5,5,3,4,4,4,7,7,7,7,7,5,12,11,6,12,7,7,11,6,11,11,11,11,11,6,11,11,5,5,3,4,4,4,5,7,5,3,4,4,8,7,3,4,4,7,5,3,4,4,4,10,7,3,4,4,7,11,6,12,11,9,11,11,11,11,6,12,7,7,7,7,7,11,11,6,9,3,4,4,4,7,10,7,5,3,4,4,4,5,7,7,11,11,11,6,3,4,4,4,10,9,9,3,4,4,4,7,5,7,7,7,6,11,11,11,11,6,12,12,9,12,6,11,11,3,4,5,12,12,5,12,12,6,12
9,6,12,5,12,10,9,11,6,3,4,4,4,7,7,7,6,12,12,7,5,7,3,4,4,4,12,12,6,11,5,3,4,5,12,6,11,11,11,6,12,12,11,11,6,11,11,7,7,5,12,6,3,4,9,11,6,12,12,11,6,12,10,9,12,5,7,5,5,5,3,4,4,4,5,12,12,9,11,6,12,11,11,9,3,4,10,7,3,4,4,4,5,7,7,7,7,7,11,6,12,12,11,11,7,11,9,9,9,12,11,11,11,11,6,12,12,11,6,12,5,3,4,4,4,7,6,12,5,7,7,11,6,10,9,7,3,4,4,5,5,5,5,5,3,4,4,4,7,7,11,6,3,4,4,4,7,7,7,6,12,12,7,12,6,12,12,3,4,4,4,7,7,11,11,7,11,6,3,4,4,10,11,11,3,4,4,4,5,7,7,3,4,4,4,10,9,7,3,4
9,3,4,4,5,5,3,4,4,4,7,11,6,12,7,3,4,4,4,6,12,12,11,11,6,12,7,3,4,5,7,11,6,11,7,7,6,3,4,4,4,7,10,7,7,12,5,3,4,4,4,10,7,7,3,4,4,4,6,12,7,7,3,4,4,4,10,9,7,3,4,4,4,7,7,11,6,12,11,11,11,6,12,12,7,5,7,5,12,5,5,12,11,11,6,12,11,9,7,5,5,5,3,4,4,4,10,7,3,4,4,4,10,7,6,11,11,5,3,4,4,4,5,5,5,3,4,4,4,5,5,3,4,4,4,9,6,12,10,9,11,9,11,11,11,6,12,11,7,7,7,7,7,3,4,4,4,5,7,11,11,11,11,6,12,11,11,9,12,11,8,11,11,11,7,11,11,6,12,7,12,6,11,11,5,3,4,4,4,7,11,9,6,12,10,11,11,6,12,9
9,7,5,3,4,4,5,7,3,4,4,4,7,5,5,3,4,4,4,12,9,7,5,3,4,4,4,5,7,5,7,3,4,4,4,6,11,9,3,4,4,7,7,7,3,4,6,12,12,5,7,7,7,6,12,12,9,7,5,3,4,4,4,5,7,7,6,12,11,11,11,11,11,11,11,9,7,5,12,12,6,12,12,11,7,7,3,4,4,4,12,11,6,12,11,3,4,4,4,7,7,3,4,4,5,7,11,9,11,5,3,4,4,4,5,7,7,7,11,5,7,6,9,5,7,11,6,12,11,9,6,12,12,5,12,12,9,11,11,11,11,6,12,11,11,6,12,12,9,3,4,4,4,5,5,3,4,4,5,12,11,11,6,12,12,11,6,12,11,11,5,12,12,6,3,4,4,4,5,7,3,4,4,4,8,12,11,7,7,12,11,11,6,12,12,7,7,5,7,7
9,11,11,11,6,12,11,11,11,9,6,3,4,4,4,5,7,10,9,6,12,5,3,4,4,4,7,7,7,11,6,12,11,8,10,9,11,8,7,7,6,12,12,3,4,4,4,5,5,3,4,4,4,5,5,7,7,7,3,4,4,4,7,12,7,11,11,11,11,11,11,11,11,5,3,4,4,4,8,11,5,3,4,4,4,8,7,7,7,5,3,4,4,5,7,5,12,12,9,11,6,12,5,5,5,3,4,4,5,7,5,12,12,11,11,6,12,7,3,4,4,4,7,11,11,6,12,12,11,6,12,12,11,6,10,9,5,3,4,4,4,10,9,11,11,3,4,5,7,3,4,12,5,12,6,12,12,11,3,4,4,4,7,7,3,4,4,4,7,7,7,11,6,12,12,11,11,6,12,7,7,6,3,4,4,12,5,3,4,7,10,7,5,12,11,3,4,4,7,7
9,7,7,6,12,10,11,6,3,4,4,4,7,12,6,11,11,11,6,12,12,7,5,12,5,3,4,4,4,7,7,7,7,11,6,12,7,3,4,4,4,7,5,3,4,5,12,6,12,7,3,4,4,4,5,12,5,7,12,12,6,10,7,5,3,4,4,7,5,12,7,5,3,4,4,12,12,11,6,12,12,5,3,4,7,5,5,12,12,11,11,7,11,6,12,5,3,4,4,4,5,5,7,7,3,4,4,4,5,12,12,6,11,11,11,3,4,4,4,5,12,3,4,4,4,12,6,12,12,5,5,12,6,12,12,11,7,3,4,4,4,6,11,11,11,11,3,4,4,4,12,6,12,11,11,11,6,12,9,5,3,4,12,12,6,12,11,7,7,7,10,7,7,7,7,11,11,7,3,4,4,7,12,6,10,7,12,6,12,7,7,3,4,4,4,10,9,7,6,11
9,3,4,4,4,5,12,6,12,11,11,11,9,11,11,7,11,11,6,12,5,7,3,4,4,12,7,7,7,12,6,12,11,11,6,3,4,10,11,7,7,3,4,4,4,7,7,11,9,9,9,7,5,5,3,4,4,4,7,12,6,12,5,3,4,4,4,7,7,5,7,7,3,4,7,7,3,4,4,4,5,7,3,4,5,5,5,7,7,5,5,7,7,3,4,4,4,5,5,7,11,11,5,3,4,12,6,11,7,3,4,4,4,8,7,3,4,4,4,5,7,6,11,8,12,6,12,12,5,5,7,3,4,5,5,3,4,4,7,5,5,3,4,4,4,7,7,3,4,4,4,5,5,3,4,4,4,6,12,11,11,6,3,4,7,5,7,5,3,4,4,4,7,7,5,3,4,4,5,7,3,4,4,4,7,7,11,6,10,7,7,7,5,12,6,12,5,3,4,7
9,11,11,11,11,11,6,12,11,11,6,12,12,11,9,6,12,12,11,11,11,11,11,6,11,11,11,6,9,3,4,4,4,7,7,5,3,4,4,7,10,7,7,7,7,7,6,12,11,11,6,9,9,9,7,5,7,11,11,6,12,12,11,11,6,12,11,5,3,4,7,5,7,7,7,7,7,7,7,12,6,10,7,10,3,4,7,6,12,12,11,11,11,6,12,5,3,4,4,4,5,7,7,10,3,4,4,5,7,3,4,4,7,7,11,6,12,12,11,11,7,7,11,11,6,12,11,11,6,12,3,4,4,4,10,11,6,12,11,11,7,10,11,9,11,6,12,11,3,4,4,4,5,7,3,4,7,7,3,4,4,7,7,7,7,3,4,4,4,10,11,6,12,5,3,4,4,5,12,11,11,6,12,11,5,3,4,4,4,12,5,3,4,7,11,6,12,5,7,12
9,11,7,7,7,11,11,11,11,11,6,12,12,9,3,4,5,5,3,4,4,4,10,9,11,6,12,12,5,5,7,3,4,4,7,5,7,3,4,4,4,7,12,7,3,4,4,7,11,11,11,6,12,11,5,12,3,4,4,4,7,6,3,4,4,4,5,5,12,6,3,4,4,4,7,7,7,7,12,12,7,11,11,11,11,11,9,11,6,12,12,9,3,4,4,4,5,5,3,4,4,4,10,9,11,8,7,3,4,4,4,12,12,6,12,11,7,7,3,4,4,4,7,7,11,7,11,11,9,6,12,5,3,4,4,5,5,3,4,4,4,7,7,7,11,7,3,4,4,5,5,12,9,7,6,12,12,7,3,4,4,4,10,11,7,11,11,6,10,7,7,12,9,6,12,7,3,4,4,4,5,5,12,12,9,11,7,7,7,11,6,11,11,11,6,12,12,3,4,4
9,7,3,4,7,7,7,7,7,11,11,7,7,5,3,4,4,5,7,7,12,5,7,3,4,4,4,5,12,12,7,10,7,7,3,4,4,4,7,7,12,12,11,11,6,12,11,7,10,9,5,7,11,6,12,12,9,6,12,12,11,6,12,7,7,7,7,3,4,4,7,11,8,12,11,11,11,6,11,11,11,7,3,4,4,4,7,7,3,4,7,7,12,12,11,11,11,11,11,6,12,11,11,6,12,11,11,6,10,11,11,11,7,11,6,12,11,11,11,6,10,3,4,4,4,7,10,7,3,4,4,6,12,12,11,6,12,11,11,7,7,3,4,4,4,7,7,3,4,12,6,3,4,5,7,7,7,7,6,3,4,4,4,6,9,9,11,6,9,11,11,6,3,4,4,4,7,6,12,12,11,11,5,3,4,4,4,5,12,12,11,6,3,4,4,12,5,3,4,4
9,9,11,6,12,10,9,7,12,11,11,6,11,11,9,11,3,4,4,5,5,3,4,4,4,5,7,3,4,7,6,3,4,4,4,5,5,12,12,6,12,11,11,6,11,5,5,3,4,4,4,5,5,7,7,6,12,12,9,3,4,4,4,5,12,11,11,11,11,6,12,9,7,7,5,3,4,5,12,6,12,12,9,3,4,4,4,7,11,9,9,6,12,12,5,3,4,7,7,12,6,12,11,11,11,11,11,6,12,5,3,4,4,4,7,7,7,7,7,6,12,12,5,5,12,11,11,7,6,12,12,11,7,7,3,4,10,7,3,4,4,4,7,6,12,5,12,11,9,7,10,3,4,4,7,5,3,4,4,4,5,12,6,9,11,11,6,12,12,11,11,11,11,11,7,11,11,6,12,12,7,5,3,4,4,4,10,7,6,11,11,11,6,12,12,7,6,12,11,11
