11,11,5,11,10,5,11,5,11,5,11,11,5,11,11,11,11,10,5,9,5,11,5,9,6,2,11,11,11,5,9,5,9,6,2,11,10,5,11,5,11,11,11,11,7,6,2,11,11,5,11,5,11,11,5,11,11,11,5,11,5,11,5,11,5,11,5,11,11,5,11,11,11,5,11,11,11,5,11,5,11,5,11,5,11,11,10,5,11,11,5,11,11,7,6,2,11,5,11,7,6,3,3,3,3,3,8,5,11,11,7,9,5,11,5,11,7,5,11,11,5,11,11,11,5,11,5,11,5,11,10,5,11,11,5,11,11,5,11,7,11,7,3,3,3,3,3,6,3,3,8,3,3,3,3,3,3,8,3,3,6,3,3,3,3,3,6,3,3,11,11,10,5,11,7,3,3,8,5,11,5,9,5,11,11,5,11,11,5,11,5,11,7,7,5,11,5,11,11,5
11,5,11,11,7,6,3,3,3,6,11,11,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,5,11,11,11,10,5,11,10,5,11,5,11,7,2,11,11,5,11,5,11,11,11,11,7,5,11,10,5,11,10,5,11,11,10,5,11,5,11,10,5,11,11,5,11,10,5,11,11,10,5,11,10,5,11,11,5,11,10,5,11,5,9,11,11,5,11,10,5,11,10,5,11,5,11,10,5,11,7,3,3,11,10,5,11,10,5,9,5,11,7,9,6,3,6,11,5,11,11,7,9,5,11,11,10,5,9,5,11,11,11,11,5,11,11,11,5,11,5,11,10,5,11,5,11,11,5,11,11,11,5,11,7,6,3,3,8,5,11,10,5,11,5,11,7,11,10,5,11,10,5,11,11,11,7,2,11,5,11,7,11,11,11,5,11,5,11,11,11,11
11,11,5,11,7,6,10,5,11,11,5,11,11,11,11,5,11,10,5,11,5,9,6,2,11,10,5,11,7,3,3,3,3,3,6,3,6,3,8,3,8,3,3,3,6,3,3,3,3,11,5,11,5,11,10,5,11,11,5,11,11,7,2,11,11,11,7,11,5,11,5,11,10,5,11,10,5,11,10,5,11,11,11,10,5,11,11,5,11,10,5,11,5,11,10,5,11,10,5,9,6,11,11,7,11,7,3,6,3,3,3,3,3,3,3,3,3,8,5,9,5,11,5,11,5,11,5,11,11,5,11,10,5,9,11,11,11,11,5,11,7,11,11,5,9,11,11,11,7,6,3,11,5,11,11,11,5,11,11,5,11,10,5,11,5,11,5,11,11,7,3,3,8,5,11,10,5,11,5,11,11,5,11,7,3,6,3,6,3,3,8,5,11,11,10,5,11,5,11,11
11,7,9,5,11,7,5,11,10,5,9,5,11,5,9,11,5,11,5,11,7,3,6,3,3,3,3,3,3,6,3,8,5,11,10,5,11,5,9,5,11,7,9,11,11,11,11,11,7,11,11,7,10,5,11,10,5,11,5,11,10,5,11,10,5,11,11,5,11,11,11,11,7,3,11,5,9,5,11,7,5,11,10,5,11,10,5,11,7,3,6,3,3,3,3,3,3,3,3,6,11,10,5,9,5,11,7,11,11,5,11,10,5,11,5,11,11,11,11,11,11,11,10,5,11,5,11,10,5,9,6,10,5,11,5,11,10,5,11,11,10,5,11,11,7,10,5,11,11,11,11,11,5,11,10,5,11,7,3,3,3,3,3,3,6,3,3,3,3,3,8,3,3,3,3,3,11,11,10,5,11,10,5,11,7,5,11,5,11,7,3,3,3,3,3,3,3,6,3,3
11,11,7,9,5,11,5,11,5,11,5,9,6,2,11,10,5,11,10,5,11,5,11,5,11,10,5,11,7,3,8,5,11,5,11,5,11,11,7,6,2,11,7,9,11,7,3,8,5,11,11,11,5,11,10,5,11,11,11,5,9,11,11,10,5,11,11,11,11,5,11,5,11,11,5,11,10,5,11,7,5,11,11,11,10,5,11,5,9,5,11,7,9,6,3,3,6,5,11,10,5,11,11,10,5,11,7,11,10,5,11,5,11,7,9,6,3,3,3,3,6,3,3,6,3,8,5,11,10,5,11,5,11,5,9,5,11,11,5,9,6,2,11,11,10,5,11,10,5,11,11,5,11,11,5,11,11,5,11,5,11,10,5,11,5,11,10,5,11,11,5,11,11,11,11,11,10,5,11,11,5,11,5,9,5,11,10,5,11,11,11,10,5,11,11,5,11,5,11,11
11,5,11,5,11,10,5,11,7,11,11,5,11,11,7,6,3,3,3,3,3,11,7,11,10,5,11,10,5,11,11,5,11,5,11,5,11,5,11,5,11,10,5,11,11,5,11,10,5,11,5,9,5,11,5,11,7,6,2,11,10,5,11,5,11,11,5,9,6,11,5,11,10,5,11,11,7,3,3,6,3,8,5,11,5,11,7,11,10,5,11,10,5,11,5,11,10,5,11,5,11,7,3,6,3,3,3,3,3,6,3,8,5,11,10,5,11,5,11,5,11,5,9,5,11,11,5,11,5,9,5,11,7,3,3,3,3,8,3,3,3,3,3,3,6,2,11,11,10,5,11,5,11,11,11,10,5,11,5,11,11,11,5,11,5,11,10,5,11,11,7,7,7,6,3,3,3,3,3,3,3,3,8,5,11,5,11,11,10,5,11,5,11,10,5,11,5,11,5,11
11,7,5,11,10,5,11,5,11,5,11,5,11,10,5,11,5,11,11,10,5,11,7,6,3,3,3,11,10,5,11,5,11,11,10,5,11,5,11,10,5,11,10,5,11,11,5,9,11,5,11,5,11,5,11,10,5,11,11,5,11,11,7,3,8,3,3,3,3,8,3,3,3,3,3,3,3,3,8,5,9,11,7,3,3,3,6,3,6,11,10,5,9,5,11,11,10,5,11,11,11,5,11,7,3,3,3,6,3,3,3,3,3,3,6,10,5,11,10,5,11,11,5,11,5,11,11,11,7,5,11,5,11,7,11,11,11,11,5,11,7,3,3,3,3,3,3,8,3,3,3,3,8,5,11,11,5,11,5,11,7,3,3,3,11,11,10,5,11,5,11,10,5,11,5,11,10,5,11,10,5,11,5,11,10,5,9,5,11,5,11,5,11,7,3,3,3,3,6,2
11,7,6,5,11,10,5,11,11,5,11,10,5,11,11,5,11,10,5,11,11,11,10,5,11,5,11,11,10,5,11,11,5,11,5,11,7,9,5,9,5,11,10,5,11,5,11,5,11,11,10,5,11,11,5,11,11,5,9,5,11,5,11,11,10,5,11,11,5,11,11,10,5,11,10,5,11,11,5,9,11,5,11,5,11,11,11,11,5,11,11,11,5,11,11,5,9,5,11,7,8,3,3,6,3,3,8,3,3,8,5,11,5,11,5,11,10,5,11,11,11,7,3,6,3,3,3,3,3,3,3,3,3,3,3,6,2,11,11,11,10,5,11,5,11,11,11,10,5,11,7,11,5,11,11,7,6,11,7,6,3,3,8,3,11,7,3,8,5,11,10,5,11,11,5,11,11,5,11,11,11,5,11,7,3,3,3,3,6,3,3,3,3,3,3,8,5,11,11,10
11,11,7,2,11,7,8,3,3,8,3,8,3,3,8,3,3,3,6,3,3,3,3,3,6,3,8,3,6,3,3,3,3,6,3,3,3,6,2,11,11,10,5,11,5,11,5,11,7,3,3,3,11,11,10,5,11,5,9,5,11,11,10,5,11,5,11,10,5,11,10,5,11,11,10,5,11,11,5,11,7,3,3,11,10,5,11,5,11,10,5,11,7,3,3,3,3,3,11,11,11,11,11,5,11,5,11,11,10,5,11,5,11,10,5,9,5,9,5,11,5,11,11,10,5,11,5,11,11,10,5,9,5,11,11,11,5,11,7,11,11,11,11,10,5,11,11,5,11,11,10,5,9,5,11,11,5,11,11,10,5,9,5,11,11,10,5,11,5,11,5,11,5,11,11,10,5,11,11,5,11,10,5,11,5,11,11,10,5,11,10,5,11,11,7,10,5,9,11,5
11,11,10,5,11,5,11,5,11,10,5,11,11,5,11,11,10,5,11,5,11,5,11,7,11,11,10,5,11,7,6,3,3,8,5,9,5,11,5,11,11,5,11,11,5,11,5,11,11,10,5,11,5,11,10,5,11,7,3,3,11,5,9,6,2,11,11,11,11,11,11,10,5,11,10,5,11,11,11,5,11,5,11,11,11,11,10,5,11,11,5,11,5,11,7,11,7,11,10,5,11,10,5,11,11,5,11,7,11,11,10,5,11,11,10,5,9,11,11,5,11,10,5,11,5,11,5,11,5,11,10,5,9,5,11,10,5,11,11,7,6,3,3,8,5,11,5,11,11,5,11,7,5,11,10,5,11,10,5,11,5,9,5,11,10,5,11,10,5,11,10,5,11,11,5,11,5,9,5,9,6,5,9,6,3,3,3,3,3,6,3,3,6,3,6,3,3,3,11,11
11,11,5,11,5,11,11,11,11,5,11,11,10,5,9,5,11,7,11,11,10,5,11,10,5,11,5,11,10,5,11,11,5,9,5,11,5,11,11,5,11,11,5,11,11,11,10,5,11,11,10,5,11,7,5,11,11,5,11,10,5,11,11,11,10,5,11,5,11,11,11,7,3,8,5,11,11,10,5,11,7,9,5,11,10,5,11,10,5,11,5,11,11,5,11,5,9,5,11,11,11,5,11,11,7,3,8,3,3,8,5,11,10,5,11,10,5,11,10,5,11,7,3,3,3,8,3,3,3,3,6,3,3,3,8,5,11,5,11,7,11,7,6,2,11,10,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,11,10,5,11,7,11,10,5,11,7,6,3,6,2,11,11,10,5,11,5,11,11,10,5,11,10,5,11,5,11,7,3,3,3,3,3
11,5,11,11,5,11,11,10,5,9,5,11,11,11,7,11,11,5,11,5,11,10,5,11,10,5,11,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,8,5,11,10,5,11,10,5,11,5,11,7,11,5,11,10,5,11,5,11,10,5,11,10,5,11,5,11,5,9,6,3,3,11,10,5,11,7,3,3,3,3,3,3,3,11,11,5,11,11,5,11,10,5,11,11,10,5,11,11,11,10,5,11,11,5,11,11,7,6,2,11,10,5,11,11,5,11,11,10,5,11,11,5,11,11,11,5,11,7,6,3,3,3,6,3,3,3,3,3,3,3,11,11,7,5,11,11,10,5,9,6,2,11,5,11,5,11,7,5,9,5,11,5,11,5,11,7,9,6,2,11,11,11,11,10,5,11,10,5,11,5,9,5,11,10,5,11,5,11,5,11
11,10,5,11,7,11,5,11,11,10,5,11,10,5,11,5,11,11,5,11,11,10,5,11,10,5,11,11,11,5,11,7,9,5,11,11,11,11,11,11,11,5,11,5,11,7,6,3,6,11,10,5,11,7,3,8,5,11,10,5,11,11,11,10,5,9,6,10,5,11,10,5,9,11,11,11,5,11,5,11,5,11,11,10,5,11,5,9,5,11,11,5,11,5,11,11,5,11,10,5,11,5,11,11,5,11,5,11,11,5,9,5,9,6,3,6,3,3,3,3,3,8,5,11,5,9,11,11,7,3,3,3,3,8,5,11,11,5,11,11,5,11,11,11,11,10,5,11,10,5,11,10,5,11,5,11,11,10,5,11,11,5,11,10,5,11,11,5,11,10,5,11,11,11,10,5,11,7,10,5,11,5,11,11,7,3,3,3,3,3,3,3,8,5,9,11,5,9,5,11
11,10,5,9,6,2,11,11,11,11,10,5,11,7,6,3,8,5,11,10,5,11,11,10,5,11,5,11,5,9,5,9,11,11,11,5,11,7,3,3,8,3,6,10,5,11,10,5,11,11,7,3,3,3,3,3,6,3,3,8,3,11,11,10,5,11,11,11,5,11,11,10,5,11,11,11,11,5,9,5,11,11,10,5,11,5,11,11,5,11,5,9,6,3,8,5,11,5,9,11,11,10,5,11,11,7,9,11,7,11,5,11,10,5,9,5,11,5,11,5,11,10,5,11,11,5,11,11,5,11,11,5,11,10,5,9,5,11,5,11,5,9,5,11,5,11,11,7,11,5,11,11,10,5,11,10,5,11,5,9,5,11,11,11,5,11,11,5,11,5,11,11,10,5,11,11,10,5,11,10,5,11,5,11,11,7,11,5,11,5,11,5,11,5,11,5,11,10,5,11
11,10,5,11,7,5,11,11,11,10,5,11,11,5,11,11,5,11,10,5,11,5,11,10,5,11,11,10,5,9,5,11,10,5,11,7,3,3,8,5,11,7,3,3,8,3,3,3,3,3,3,3,3,6,3,3,3,8,5,11,5,11,11,10,5,11,10,5,11,5,11,5,9,5,9,6,3,3,3,11,11,10,5,9,5,11,7,3,3,3,3,3,3,3,8,3,11,11,11,10,5,9,6,11,5,11,5,11,11,5,11,5,11,11,5,11,5,11,5,11,10,5,11,10,5,11,5,11,10,5,11,11,10,5,11,10,5,11,5,11,5,11,10,5,9,11,11,7,3,11,10,5,11,11,11,11,11,5,11,11,7,3,3,6,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,5,11,7,11,10,5,11,7,3,8,3,3,3,3,3,3,3
11,7,9,6,3,3,3,3,3,3,3,3,3,8,3,3,8,5,11,11,10,5,11,11,7,11,5,11,11,5,11,10,5,11,5,9,5,11,10,5,11,11,10,5,11,11,5,11,7,11,7,6,3,3,3,3,6,5,11,11,5,11,11,10,5,11,5,11,5,11,5,9,6,11,10,5,9,6,2,11,10,5,11,10,5,11,5,11,11,10,5,11,10,5,11,11,10,5,11,5,11,11,5,11,5,11,11,10,5,11,5,11,11,5,11,5,11,11,10,5,11,11,11,5,11,10,5,11,7,6,5,11,10,5,11,11,10,5,11,11,10,5,11,5,11,7,10,5,11,11,5,9,5,11,7,9,5,11,11,11,10,5,11,5,11,7,11,5,11,5,11,10,5,11,5,9,6,3,3,3,3,3,3,3,3,3,3,6,3,3,3,8,5,9,6,10,5,9,5,11
11,10,5,11,10,5,11,10,5,11,5,11,11,7,11,5,9,6,11,5,11,5,11,11,11,5,11,11,11,7,11,7,5,11,5,11,5,9,5,11,11,11,11,5,11,5,11,5,11,7,7,6,5,11,10,5,11,11,11,5,11,10,5,11,7,6,5,11,10,5,11,11,11,5,9,5,11,10,5,11,5,11,11,5,11,5,9,5,11,5,11,7,11,5,11,10,5,11,5,11,5,11,11,5,11,7,3,3,3,3,3,8,3,3,3,8,5,11,11,10,5,11,11,5,11,5,11,5,9,6,3,3,3,3,3,8,5,11,5,11,5,11,11,5,11,11,10,5,11,10,5,11,11,11,10,5,11,5,11,5,11,7,6,2,11,11,10,5,11,7,11,5,11,5,11,11,10,5,11,10,5,11,10,5,11,5,11,7,5,9,5,11,5,11,11,11,10,5,11,10
11,11,11,11,10,5,11,5,11,5,9,5,9,5,11,10,5,11,5,11,10,5,11,11,11,11,5,11,5,11,11,11,5,11,11,11,5,11,11,11,11,5,11,11,10,5,11,11,10,5,9,6,3,6,10,5,11,5,11,11,10,5,11,10,5,9,6,3,3,3,3,3,3,3,3,3,3,3,3,3,6,11,11,11,5,9,5,11,7,3,11,7,6,10,5,11,10,5,9,11,10,5,11,5,9,5,11,11,7,11,10,5,9,5,11,5,11,11,10,5,11,5,11,5,11,7,5,11,10,5,11,5,11,10,5,11,5,11,11,10,5,11,10,5,11,10,5,11,5,9,5,11,10,5,11,11,11,5,11,11,11,7,10,5,11,10,5,11,11,10,5,11,5,11,11,7,3,3,8,5,11,5,11,11,7,11,7,5,11,10,5,9,6,3,6,2,11,5,11,11
11,5,11,11,5,11,10,5,11,11,11,10,5,11,11,5,11,5,9,5,11,10,5,11,10,5,11,11,11,5,11,10,5,11,5,9,11,11,10,5,11,7,3,3,3,6,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,6,3,3,3,8,5,9,11,11,11,7,11,10,5,11,11,5,11,5,9,11,5,11,11,5,11,5,11,5,11,7,9,6,11,7,2,11,11,5,11,10,5,11,10,5,11,5,11,11,11,11,5,11,5,11,11,7,11,10,5,11,10,5,11,10,5,11,11,10,5,11,5,11,11,10,5,11,10,5,11,10,5,11,11,11,5,11,11,11,5,11,10,5,11,7,5,11,5,11,5,11,11,10,5,11,5,11,10,5,11,5,9,6,3,3,3,3,6,3,3,3,3,3,6,11,5,11,5,11,11,7,9,6
11,11,7,11,11,11,7,8,3,6,2,11,5,11,7,3,11,10,5,9,5,11,10,5,9,11,7,10,5,9,6,3,3,11,5,11,5,11,5,11,10,5,11,5,11,5,11,5,11,5,11,11,5,11,11,11,10,5,11,10,5,11,5,11,7,2,11,7,3,6,3,3,11,11,5,11,5,11,11,10,5,11,5,11,7,3,3,3,3,3,3,3,3,6,3,3,3,3,6,3,8,5,11,11,11,10,5,11,5,11,5,11,11,5,11,7,6,3,3,3,3,3,3,3,3,3,3,3,8,3,6,3,3,3,3,3,8,3,3,3,3,3,3,3,8,3,3,8,3,3,3,11,11,10,5,11,5,11,5,11,5,11,10,5,11,10,5,11,5,11,11,11,5,11,11,5,11,5,11,11,5,11,5,11,5,11,5,11,5,11,11,5,11,11,5,11,10,5,11,5
11,5,11,7,3,3,3,3,6,10,5,11,11,5,11,10,5,11,11,11,7,6,2,11,10,5,11,10,5,11,5,9,6,10,5,11,10,5,11,11,5,11,11,5,11,5,11,7,5,11,11,11,11,5,11,5,11,5,11,5,11,5,11,11,11,11,5,11,5,11,5,11,11,10,5,11,10,5,11,5,11,10,5,11,10,5,11,5,11,5,11,10,5,11,10,5,11,11,5,11,7,11,11,7,8,3,3,3,8,3,8,3,8,5,11,10,5,11,5,11,5,9,5,11,10,5,11,10,5,11,5,11,11,10,5,11,10,5,11,11,11,5,11,7,10,5,11,11,7,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,8,3,6,3,3,3,3,3,3,3,3,8,3,3,3,8,5,11,10,5,11,11,10,5
11,11,5,11,5,11,11,11,10,5,11,11,10,5,11,11,5,11,11,5,11,5,11,10,5,11,5,11,5,11,5,11,11,5,11,10,5,11,11,11,11,11,7,5,11,11,11,11,10,5,11,5,9,11,5,11,10,5,11,10,5,11,11,7,6,2,11,5,11,11,7,6,3,3,3,3,3,3,3,3,3,3,8,3,6,2,11,5,9,6,5,11,11,5,11,5,11,5,11,10,5,11,11,11,11,7,11,10,5,11,11,10,5,11,5,11,5,11,5,11,5,11,10,5,11,10,5,11,10,5,11,11,5,11,11,11,11,10,5,11,5,11,11,5,11,11,7,11,11,11,5,11,7,6,3,3,3,3,3,11,11,11,11,10,5,11,11,11,11,10,5,9,6,10,5,11,11,5,11,5,9,5,11,5,11,10,5,11,10,5,11,5,9,6,3,3,3,3,6,11
11,10,5,11,5,11,10,5,9,6,11,10,5,11,11,7,11,10,5,11,11,10,5,11,5,11,5,11,10,5,11,5,11,5,11,5,11,11,5,11,11,5,11,10,5,11,10,5,11,11,10,5,11,5,11,10,5,11,7,9,5,11,5,11,5,11,5,11,11,10,5,11,11,5,9,5,11,10,5,11,11,5,9,11,5,11,11,5,11,11,11,5,11,11,11,10,5,9,11,7,9,6,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,11,5,9,5,11,5,11,5,11,11,10,5,11,5,11,10,5,11,5,11,5,11,11,11,11,10,5,11,10,5,11,10,5,11,11,11,7,3,3,3,8,5,9,5,9,6,3,3,6,3,8,3,11,7,3,11,10,5,11,5,11,11,10,5,11,11,10,5,9,5,11,11,7,3,3,11,11,7,3
11,5,11,11,11,7,11,5,9,11,7,3,8,3,8,3,3,3,8,5,11,10,5,9,5,11,11,11,11,5,11,5,11,7,9,5,9,6,2,11,5,9,11,5,11,10,5,11,11,11,10,5,11,10,5,11,10,5,11,10,5,11,11,5,11,11,10,5,11,5,11,11,10,5,11,5,11,10,5,11,7,9,5,11,5,11,11,7,11,11,11,11,5,11,5,11,7,6,3,3,6,5,11,11,11,5,11,5,11,11,10,5,9,6,3,11,7,2,11,10,5,11,5,11,5,9,6,3,3,3,6,3,3,3,3,3,3,8,3,3,3,6,3,3,3,3,3,3,3,3,6,3,3,6,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,6,3,8,5,9,5,11,10,5,11,11,10,5,11,10,5,9,5,11,11,11,10,5,11,11,5,11,11,11,11,5
11,11,7,9,5,9,5,11,7,10,5,11,11,11,11,5,11,11,5,11,7,8,3,3,3,3,8,5,11,7,3,3,3,6,3,3,3,3,3,8,3,3,3,3,8,3,6,11,10,5,11,11,5,11,10,5,11,5,11,5,11,11,5,11,5,11,5,11,11,10,5,11,7,3,3,3,8,3,3,6,2,11,7,6,3,3,6,11,5,11,7,6,3,3,3,3,3,8,3,3,8,5,11,10,5,11,5,11,11,10,5,11,5,11,10,5,11,7,6,10,5,9,5,11,5,11,11,5,11,11,5,11,11,10,5,11,10,5,11,5,11,5,11,11,11,5,11,5,11,10,5,11,5,11,11,10,5,11,10,5,11,5,11,11,11,11,11,5,11,10,5,11,5,11,11,5,11,10,5,11,5,11,11,5,11,7,6,2,11,5,11,11,5,11,5,11,5,11,11,11
11,10,5,9,6,3,3,3,6,3,3,3,3,3,3,6,3,3,3,3,3,3,8,5,9,5,11,5,11,10,5,11,11,11,5,9,5,11,7,9,5,11,5,11,11,5,11,11,5,11,11,11,5,11,11,10,5,11,11,11,10,5,9,11,5,11,5,11,10,5,11,10,5,11,7,11,5,11,11,11,11,5,11,5,9,5,11,5,11,10,5,11,10,5,9,11,5,9,11,5,11,5,11,5,11,11,7,11,10,5,11,5,11,5,11,5,11,5,9,6,3,6,3,8,3,3,6,3,3,3,6,3,3,3,3,3,3,3,6,2,11,11,11,11,5,11,5,11,11,7,11,5,11,5,11,5,11,5,11,10,5,11,10,5,11,11,10,5,11,7,6,3,8,3,3,3,3,3,3,3,3,3,3,11,5,11,10,5,9,5,11,11,5,11,11,5,11,10,5,9
11,11,5,11,7,5,11,5,11,11,11,7,5,11,11,10,5,11,5,11,10,5,11,10,5,11,7,5,11,11,5,11,10,5,9,5,11,10,5,11,5,11,5,11,5,11,5,11,5,9,5,11,5,11,11,5,11,10,5,11,5,11,7,6,5,11,5,11,5,11,5,11,11,5,11,10,5,11,5,11,11,7,5,11,11,5,11,5,9,5,9,11,10,5,11,5,11,5,11,11,5,9,5,11,11,5,11,5,11,10,5,11,10,5,11,10,5,11,7,3,6,3,3,3,3,3,6,3,3,3,3,3,8,3,3,6,5,9,5,11,10,5,11,10,5,11,10,5,11,10,5,11,5,11,11,11,11,7,2,11,11,11,11,5,11,5,11,5,11,5,9,11,7,11,11,11,11,7,3,6,2,11,5,11,11,5,11,11,10,5,11,10,5,11,5,11,11,11,5,11
11,5,11,11,5,11,11,11,11,10,5,11,5,11,5,9,6,10,5,11,5,11,5,11,10,5,11,11,11,7,3,3,3,3,3,3,11,11,5,11,10,5,11,7,2,11,5,11,10,5,9,6,11,10,5,11,7,11,11,5,11,5,11,5,11,5,11,11,5,11,10,5,11,11,11,10,5,11,7,10,5,11,10,5,11,5,11,11,11,5,11,7,9,6,3,3,3,3,3,11,11,11,10,5,9,11,11,10,5,9,5,11,10,5,11,5,11,5,11,5,11,11,5,11,11,5,11,11,11,7,5,11,10,5,11,7,6,2,11,5,11,11,10,5,11,11,11,5,11,11,5,11,10,5,11,11,10,5,11,11,5,9,6,3,3,3,3,6,3,3,6,5,11,10,5,11,7,9,6,3,3,3,8,5,11,5,11,10,5,9,5,11,10,5,11,10,5,11,11,11
11,11,11,11,5,11,10,5,11,5,11,11,11,5,11,7,5,11,5,11,5,11,11,5,11,5,11,7,9,11,10,5,11,5,11,5,11,5,11,5,11,5,11,10,5,11,10,5,11,11,10,5,11,7,11,10,5,11,5,11,7,5,11,10,5,11,5,9,5,11,7,9,11,5,11,5,11,11,11,5,11,5,11,11,11,7,6,11,11,11,5,11,11,5,11,11,5,11,11,10,5,11,5,11,11,7,8,3,3,3,3,3,3,3,8,3,8,5,11,5,11,5,11,5,11,5,11,11,10,5,11,11,5,11,5,11,5,9,5,11,11,11,11,11,5,11,10,5,11,11,11,10,5,11,5,9,11,5,11,10,5,11,11,10,5,11,11,11,10,5,11,11,10,5,11,10,5,11,5,11,10,5,11,11,5,11,11,11,11,10,5,11,7,3,3,8,5,11,5,9
11,5,11,5,11,7,10,5,9,11,5,11,11,10,5,11,11,5,11,7,6,3,6,3,3,3,6,3,3,3,8,5,11,11,11,5,11,5,11,10,5,11,5,11,5,11,5,9,6,3,3,3,3,3,6,3,3,3,6,3,3,3,3,6,3,3,6,10,5,11,7,6,3,3,3,3,6,3,11,7,5,11,11,5,11,10,5,11,11,5,9,11,10,5,9,11,11,5,11,11,11,10,5,9,5,11,10,5,11,7,3,6,2,11,10,5,11,7,6,2,11,10,5,11,10,5,11,5,9,6,2,11,5,11,10,5,11,7,11,5,11,10,5,11,11,5,11,10,5,11,11,5,11,7,6,10,5,11,5,11,5,11,7,6,2,11,10,5,11,11,11,11,5,11,5,11,7,3,3,3,3,3,6,3,8,3,3,6,5,11,11,11,5,11,11,7,11,11,7,11
11,5,11,11,5,11,11,7,3,3,3,3,3,8,3,3,3,11,11,5,11,5,11,10,5,11,11,11,5,11,7,6,3,3,6,2,11,5,9,5,11,11,10,5,11,5,11,11,11,10,5,11,11,11,5,11,11,5,11,5,11,10,5,11,10,5,9,5,11,11,5,11,11,5,11,7,11,11,7,8,5,11,10,5,11,5,9,11,11,5,11,11,5,11,7,11,5,9,11,7,10,5,11,10,5,11,11,5,11,5,11,5,11,11,5,11,10,5,11,11,11,5,11,11,10,5,11,10,5,11,5,11,11,5,11,11,11,5,11,11,5,11,11,10,5,11,5,11,10,5,11,10,5,11,7,3,3,3,3,3,3,3,11,5,11,5,11,7,5,11,10,5,11,11,11,11,5,11,5,11,7,5,11,11,11,11,11,5,9,5,11,5,11,10,5,11,5,11,11,10
11,5,11,10,5,11,11,5,11,11,11,11,5,9,11,7,10,5,11,10,5,9,5,11,5,11,11,7,6,3,3,8,3,3,3,3,3,3,6,2,11,5,11,5,11,5,11,11,7,11,10,5,11,5,11,11,5,11,11,5,11,11,11,11,11,5,11,10,5,11,5,11,5,11,5,11,11,5,9,5,11,7,11,5,11,11,11,5,11,5,11,11,5,11,11,7,11,10,5,11,11,11,7,11,7,5,11,5,11,11,5,11,11,10,5,11,5,11,11,11,10,5,11,7,11,7,6,3,6,3,6,10,5,11,7,11,5,11,10,5,11,11,11,10,5,9,6,10,5,11,10,5,11,11,10,5,11,11,5,11,11,5,11,7,11,11,10,5,11,10,5,11,11,10,5,11,11,7,11,11,5,11,7,5,9,5,11,11,7,8,5,11,10,5,11,10,5,11,11,7
11,10,5,11,7,3,8,5,11,11,10,5,11,10,5,11,5,11,10,5,11,5,11,5,11,5,11,11,10,5,11,5,11,7,5,11,5,9,5,9,6,11,11,10,5,11,11,11,7,10,5,9,11,5,11,5,9,11,5,11,5,11,10,5,11,11,10,5,11,11,5,11,10,5,11,11,11,5,11,10,5,9,11,5,11,10,5,9,6,3,3,8,5,11,11,11,5,11,11,10,5,11,11,11,7,3,3,3,3,3,3,3,3,6,3,8,3,3,3,3,3,6,2,11,11,10,5,11,11,11,5,11,7,11,5,11,5,11,11,10,5,11,11,5,11,11,10,5,11,10,5,9,11,10,5,11,10,5,11,10,5,11,10,5,11,5,11,11,11,10,5,11,11,10,5,11,5,11,10,5,11,5,11,7,5,11,5,11,10,5,11,5,11,5,11,11,5,11,10,5
11,11,10,5,11,5,11,5,11,5,11,7,10,5,11,11,5,11,10,5,11,7,3,3,3,3,3,3,3,3,6,3,3,3,6,10,5,11,11,10,5,11,11,10,5,11,10,5,11,5,11,11,5,11,10,5,11,7,11,7,2,11,10,5,11,11,11,10,5,9,5,11,10,5,9,5,9,5,11,7,5,11,11,11,5,11,7,11,10,5,11,5,11,11,7,11,11,5,9,5,11,10,5,11,7,3,8,5,11,7,11,5,11,10,5,11,11,5,9,5,11,5,11,11,7,3,11,11,11,11,5,11,5,11,10,5,11,5,11,11,5,11,5,11,5,11,5,11,7,6,11,11,10,5,11,11,5,11,10,5,11,11,11,11,10,5,11,11,11,5,11,11,11,11,11,5,9,5,9,5,11,11,11,5,11,5,11,5,11,10,5,11,10,5,11,5,11,5,11,5
11,11,5,11,7,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,8,3,3,8,5,11,5,9,5,11,5,11,5,11,5,9,6,3,3,3,3,11,11,11,11,11,11,7,9,11,5,11,10,5,11,5,11,10,5,9,5,11,10,5,11,5,11,11,5,11,7,2,11,5,11,11,10,5,11,7,7,6,5,11,5,11,5,11,11,11,11,10,5,11,11,11,10,5,11,10,5,11,11,5,11,5,11,5,11,5,9,5,11,11,10,5,11,5,11,10,5,11,11,11,10,5,11,11,5,11,11,5,9,5,9,11,11,10,5,11,10,5,9,6,3,8,3,3,3,3,8,3,8,3,3,3,3,3,3,6,3,3,3,6,10,5,11,11,5,11,11,10,5,11,5,11,10,5,11,5,11,5,11,11,11,5,9,5,11,11,5,11,7
